縣市,區域,郵遞區號,街路或聚落名稱
南投縣,國姓鄉,544003,國姓路
南投縣,國姓鄉,544003,國姓路
南投縣,國姓鄉,544003,國姓路
南投縣,國姓鄉,544006,國姓路
南投縣,國姓鄉,544006,國姓路
南投縣,國姓鄉,544008,國姓路
南投縣,國姓鄉,544003,國姓路
南投縣,國姓鄉,544003,國姓路
南投縣,國姓鄉,544006,國姓路
南投縣,國姓鄉,544006,國姓路
南投縣,國姓鄉,544001,國姓路
南投縣,國姓鄉,544001,清德巷
南投縣,國姓鄉,544001,清德巷
南投縣,國姓鄉,544004,富久巷
南投縣,國姓鄉,544005,港頭巷
南投縣,國姓鄉,544005,港頭巷
南投縣,國姓鄉,544005,港頭巷
南投縣,國姓鄉,544005,港頭巷
南投縣,國姓鄉,544005,港頭巷
南投縣,國姓鄉,544005,港頭巷
南投縣,國姓鄉,544005,港頭巷
南投縣,國姓鄉,544006,旗洞巷
南投縣,國姓鄉,544006,旗洞巷
南投縣,國姓鄉,544006,旗洞巷
南投縣,國姓鄉,544004,福旗巷
南投縣,國姓鄉,544004,福旗巷
南投縣,國姓鄉,544004,福旗巷
南投縣,國姓鄉,544004,福興巷
南投縣,國姓鄉,544001,種瓜巷
南投縣,國姓鄉,544001,種瓜巷
南投縣,國姓鄉,544005,鳳鳴巷
南投縣,國姓鄉,544005,鳳鳴巷
南投縣,國姓鄉,544005,頭溪巷
南投縣,國姓鄉,544005,頭溪巷
南投縣,國姓鄉,544005,頭溪巷
南投縣,埔里鎮,545004,一新一巷
南投縣,埔里鎮,545004,一新二巷
南投縣,埔里鎮,545012,七賢一街
南投縣,埔里鎮,545012,七賢二街
南投縣,埔里鎮,545020,九成街
南投縣,埔里鎮,545003,九江街
南投縣,埔里鎮,545017,九芎路
南投縣,埔里鎮,545019,八股路
南投縣,埔里鎮,545002,八德路
南投縣,埔里鎮,545013,力行路
南投縣,埔里鎮,545003,三民路
南投縣,埔里鎮,545006,三勰路
南投縣,埔里鎮,545006,三勰路
南投縣,埔里鎮,545005,三勰路
南投縣,埔里鎮,545008,下湳巷
南投縣,埔里鎮,545005,大同一巷
南投縣,埔里鎮,545005,大同一街
南投縣,埔里鎮,545005,大同巷
南投縣,埔里鎮,545005,大同街
南投縣,埔里鎮,545011,大成一巷
南投縣,埔里鎮,545011,大成二巷
南投縣,埔里鎮,545011,大成三巷
南投縣,埔里鎮,545011,大成五巷
南投縣,埔里鎮,545018,大坑巷
南投縣,埔里鎮,545005,大城巷
南投縣,埔里鎮,545005,大城路
南投縣,埔里鎮,545011,大城路
南投縣,埔里鎮,545005,大城路
南投縣,埔里鎮,545017,大湳一街
南投縣,埔里鎮,545017,大湳二街
南投縣,埔里鎮,545017,大湳三街
南投縣,埔里鎮,545017,大湳五街
南投縣,埔里鎮,545017,大湳六街
南投縣,埔里鎮,545017,大湳七街
南投縣,埔里鎮,545017,大湳八街
南投縣,埔里鎮,545017,大湳路
南投縣,埔里鎮,545018,大湳路
南投縣,埔里鎮,545017,大湳路
南投縣,埔里鎮,545018,大湳路
南投縣,埔里鎮,545017,大湳路
南投縣,埔里鎮,545018,大湳路
南投縣,埔里鎮,545017,大湳路
南投縣,埔里鎮,545301,大學路
南投縣,埔里鎮,545007,中山一路
南投縣,埔里鎮,545011,中山三路
南投縣,埔里鎮,545017,中山路一段
南投縣,埔里鎮,545117,中山路一段
南投縣,埔里鎮,545001,中山路一段
南投縣,埔里鎮,545017,中山路一段
南投縣,埔里鎮,545117,中山路一段
南投縣,埔里鎮,545001,中山路一段
南投縣,埔里鎮,545014,中山路二段
南投縣,埔里鎮,545016,中山路二段
南投縣,埔里鎮,545201,中山路二段
南投縣,埔里鎮,545203,中山路二段
南投縣,埔里鎮,545014,中山路二段
南投縣,埔里鎮,545202,中山路二段
南投縣,埔里鎮,545016,中山路二段
南投縣,埔里鎮,545011,中山路三段
南投縣,埔里鎮,545006,中山路四段
南投縣,埔里鎮,545012,中心巷
南投縣,埔里鎮,545012,中心路
南投縣,埔里鎮,545004,中台路
南投縣,埔里鎮,545015,中正一路
南投縣,埔里鎮,545002,中正一路
南投縣,埔里鎮,545015,中正二路
南投縣,埔里鎮,545002,中正二路
南投縣,埔里鎮,545015,中正二路
南投縣,埔里鎮,545002,中正二路
南投縣,埔里鎮,545015,中正三路
南投縣,埔里鎮,545002,中正三路
南投縣,埔里鎮,545015,中正三路
南投縣,埔里鎮,545002,中正三路
南投縣,埔里鎮,545015,中正四路
南投縣,埔里鎮,545010,中正路
南投縣,埔里鎮,545020,中正路
南投縣,埔里鎮,545007,中正路
南投縣,埔里鎮,545020,中正路
南投縣,埔里鎮,545003,中正路
南投縣,埔里鎮,545010,中正路
南投縣,埔里鎮,545007,中正路
南投縣,埔里鎮,545003,中正路
南投縣,埔里鎮,545004,中正路
南投縣,埔里鎮,545019,中成路
南投縣,埔里鎮,545119,中成路
南投縣,埔里鎮,545009,中華路
南投縣,埔里鎮,545013,中華路
南投縣,埔里鎮,545014,中華路
南投縣,埔里鎮,545009,中華路
南投縣,埔里鎮,545013,中華路
南投縣,埔里鎮,545002,仁愛路
南投縣,埔里鎮,545018,內埔路
南投縣,埔里鎮,545014,六合北路
南投縣,埔里鎮,545014,六合路
南投縣,埔里鎮,545001,公園巷
南投縣,埔里鎮,545001,公園路
南投縣,埔里鎮,545016,公誠一街
南投縣,埔里鎮,545016,公誠二街
南投縣,埔里鎮,545016,公誠三街
南投縣,埔里鎮,545016,公誠五街
南投縣,埔里鎮,545016,公誠六街
南投縣,埔里鎮,545016,公誠路
南投縣,埔里鎮,545019,公館路
南投縣,埔里鎮,545009,文光巷
南投縣,埔里鎮,545023,水上巷
南投縣,埔里鎮,545123,水上巷
南投縣,埔里鎮,545010,水泉路
南投縣,埔里鎮,545010,水源路
南投縣,埔里鎮,545110,水源路
南投縣,埔里鎮,545011,水裡巷
南投縣,埔里鎮,545023,水裡巷
南投縣,埔里鎮,545010,水頭路
南投縣,埔里鎮,545008,水頭路
南投縣,埔里鎮,545010,水頭路
南投縣,埔里鎮,545008,水墻巷
南投縣,埔里鎮,545018,牛尾路
南投縣,埔里鎮,545018,牛眠一巷
南投縣,埔里鎮,545018,牛眠二巷
南投縣,埔里鎮,545018,牛眠三巷
南投縣,埔里鎮,545018,牛眠四巷
南投縣,埔里鎮,545018,牛眠五巷
南投縣,埔里鎮,545018,牛眠路
南投縣,埔里鎮,545005,雙吉路
南投縣,埔里鎮,545015,北平街
南投縣,埔里鎮,545014,北安路
南投縣,埔里鎮,545019,北村路
南投縣,埔里鎮,545015,北辰街
南投縣,埔里鎮,545015,北辰街一段
南投縣,埔里鎮,545013,北門二街
南投縣,埔里鎮,545013,北門三街
南投縣,埔里鎮,545013,北澤街
南投縣,埔里鎮,545003,北環一巷
南投縣,埔里鎮,545003,北環二巷
南投縣,埔里鎮,545003,北環三巷
南投縣,埔里鎮,545003,北環路
南投縣,埔里鎮,545002,北環路
南投縣,埔里鎮,545013,四維路
南投縣,埔里鎮,545012,平二街
南投縣,埔里鎮,545012,平三街
南投縣,埔里鎮,545012,平四街
南投縣,埔里鎮,545003,平等街
南投縣,埔里鎮,545011,正信巷
南投縣,埔里鎮,545009,正氣巷
南投縣,埔里鎮,545016,民生路
南投縣,埔里鎮,545009,民有一街
南投縣,埔里鎮,545009,民有二街
南投縣,埔里鎮,545009,民有三街
南投縣,埔里鎮,545009,民治一街
南投縣,埔里鎮,545009,民治二街
南投縣,埔里鎮,545009,民治三街
南投縣,埔里鎮,545013,民族一街
南投縣,埔里鎮,545013,民族二街
南投縣,埔里鎮,545013,民族三街
南投縣,埔里鎮,545013,民族四街
南投縣,埔里鎮,545013,民族路
南投縣,埔里鎮,545009,民富一街
南投縣,埔里鎮,545009,民富巷
南投縣,埔里鎮,545009,民富路
南投縣,埔里鎮,545002,民權路
南投縣,埔里鎮,545009,永吉巷
南投縣,埔里鎮,545002,永吉巷
南投縣,埔里鎮,545009,永吉巷
南投縣,埔里鎮,545015,永安巷
南投縣,埔里鎮,545004,永安路
南投縣,埔里鎮,545001,永春巷
南投縣,埔里鎮,545015,永康一巷
南投縣,埔里鎮,545016,永樂巷
南投縣,埔里鎮,545009,永興巷
南投縣,埔里鎮,545004,永興路
南投縣,埔里鎮,545004,永興路
南投縣,埔里鎮,545004,永興路
南投縣,埔里鎮,545004,永興路
南投縣,埔里鎮,545004,永興路
南投縣,埔里鎮,545004,永豐路
南投縣,埔里鎮,545019,永豐路
南投縣,埔里鎮,545119,永豐路
南投縣,埔里鎮,545004,永豐路
南投縣,埔里鎮,545004,永豐路
南投縣,埔里鎮,545004,永豐路
南投縣,埔里鎮,545119,永豐路
南投縣,埔里鎮,545019,永豐路
南投縣,埔里鎮,545004,永豐路
南投縣,埔里鎮,545004,永豐路
南投縣,埔里鎮,545008,玉生路
南投縣,埔里鎮,545017,石坑路
南投縣,埔里鎮,545011,光明巷
南投縣,埔里鎮,545011,光明路
南投縣,埔里鎮,545012,光復巷
南投縣,埔里鎮,545003,光華街
南投縣,埔里鎮,545003,光遠一街
南投縣,埔里鎮,545003,光遠二街
南投縣,埔里鎮,545003,光遠三街
南投縣,埔里鎮,545003,光遠四街
南投縣,埔里鎮,545005,吉祥巷
南投縣,埔里鎮,545002,同春一街
南投縣,埔里鎮,545002,同春二街
南投縣,埔里鎮,545002,同春三街
南投縣,埔里鎮,545016,同聲巷
南投縣,埔里鎮,545007,同聲路
南投縣,埔里鎮,545004,向善一巷
南投縣,埔里鎮,545004,向善路
南投縣,埔里鎮,545004,向善路
南投縣,埔里鎮,545019,合成巷
南投縣,埔里鎮,545004,合作一街
南投縣,埔里鎮,545018,守城一巷
南投縣,埔里鎮,545018,守城二巷
南投縣,埔里鎮,545018,守城三巷
南投縣,埔里鎮,545018,守城路
南投縣,埔里鎮,545011,安四街
南投縣,埔里鎮,545023,安四街
南投縣,埔里鎮,545011,安七街
南投縣,埔里鎮,545023,安七街
南投縣,埔里鎮,545023,安八街
南投縣,埔里鎮,545023,安十街
南投縣,埔里鎮,545019,成功路
南投縣,埔里鎮,545013,自強路
南投縣,埔里鎮,545002,西安巷
南投縣,埔里鎮,545015,西安路一段
南投縣,埔里鎮,545002,西安路一段
南投縣,埔里鎮,545015,西安路一段
南投縣,埔里鎮,545002,西安路一段
南投縣,埔里鎮,545002,西安路二段
南投縣,埔里鎮,545019,西安路二段
南投縣,埔里鎮,545002,西安路二段
南投縣,埔里鎮,545019,西安路二段
南投縣,埔里鎮,545019,西安路三段
南投縣,埔里鎮,545119,西安路三段
南投縣,埔里鎮,545119,西安路三段
南投縣,埔里鎮,545015,西門一巷
南投縣,埔里鎮,545015,西門二巷
南投縣,埔里鎮,545015,西門三巷
南投縣,埔里鎮,545015,西康路
南投縣,埔里鎮,545015,西寧路
南投縣,埔里鎮,545002,西寧路
南投縣,埔里鎮,545015,西寧路
南投縣,埔里鎮,545007,西寧路
南投縣,埔里鎮,545015,西寧路
南投縣,埔里鎮,545002,西寧路
南投縣,埔里鎮,545007,宏仁路
南投縣,埔里鎮,545017,扶安巷
南投縣,埔里鎮,545011,育才巷
南投縣,埔里鎮,545007,育英八街
南投縣,埔里鎮,545007,育英街
南投縣,埔里鎮,545008,育英街
南投縣,埔里鎮,545023,育溪路
南投縣,埔里鎮,545016,育德一街
南投縣,埔里鎮,545016,育德二街
南投縣,埔里鎮,545016,育德街
南投縣,埔里鎮,545007,育樂路
南投縣,埔里鎮,545007,和二街
南投縣,埔里鎮,545007,和四街
南投縣,埔里鎮,545007,和五街
南投縣,埔里鎮,545007,和六街
南投縣,埔里鎮,545007,和平東路
南投縣,埔里鎮,545013,和平東路
南投縣,埔里鎮,545014,和平東路
南投縣,埔里鎮,545014,和平東路
南投縣,埔里鎮,545009,居仁巷
南投縣,埔里鎮,545007,幸福巷
南投縣,埔里鎮,545007,延年巷
南投縣,埔里鎮,545009,忠孝一路
南投縣,埔里鎮,545009,忠孝二路
南投縣,埔里鎮,545009,忠孝三路
南投縣,埔里鎮,545009,忠孝四路
南投縣,埔里鎮,545013,忠孝路
南投縣,埔里鎮,545005,忠勤路
南投縣,埔里鎮,545005,忠愛巷
南投縣,埔里鎮,545005,房里路
南投縣,埔里鎮,545014,明德一巷
南投縣,埔里鎮,545014,明德二巷
南投縣,埔里鎮,545014,明德北路
南投縣,埔里鎮,545014,明德路
南投縣,埔里鎮,545020,東昇一街
南投縣,埔里鎮,545020,東昇二街
南投縣,埔里鎮,545004,東峰路
南投縣,埔里鎮,545003,東華巷
南投縣,埔里鎮,545015,東華路
南投縣,埔里鎮,545007,東華路
南投縣,埔里鎮,545015,東華路
南投縣,埔里鎮,545016,東榮路
南投縣,埔里鎮,545014,東榮路
南投縣,埔里鎮,545020,東潤路
南投縣,埔里鎮,545010,東潤路
南投縣,埔里鎮,545010,東潤路
南投縣,埔里鎮,545020,東潤路
南投縣,埔里鎮,545020,東潤路
南投縣,埔里鎮,545009,東興一街
南投縣,埔里鎮,545009,東興二街
南投縣,埔里鎮,545009,東興三街
南投縣,埔里鎮,545010,枇杷一巷
南投縣,埔里鎮,545010,枇杷二巷
南投縣,埔里鎮,545010,枇杷三巷
南投縣,埔里鎮,545020,枇杷路
南投縣,埔里鎮,545012,枇杷路
南投縣,埔里鎮,545020,枇杷路
南投縣,埔里鎮,545020,枇杷路
南投縣,埔里鎮,545010,武界路
南投縣,埔里鎮,545110,武界路
南投縣,埔里鎮,545007,河南路
南投縣,埔里鎮,545001,知安路
南投縣,埔里鎮,545001,虎山一巷
南投縣,埔里鎮,545001,虎山二街
南投縣,埔里鎮,545001,虎山三街
南投縣,埔里鎮,545001,虎山五街
南投縣,埔里鎮,545001,虎山六街
南投縣,埔里鎮,545001,虎山七巷
南投縣,埔里鎮,545001,虎山八街
南投縣,埔里鎮,545001,虎山路
南投縣,埔里鎮,545001,虎耳一街
南投縣,埔里鎮,545001,虎耳二街
南投縣,埔里鎮,545001,虎耳三街
南投縣,埔里鎮,545001,虎耳五街
南投縣,埔里鎮,545009,長春路
南投縣,埔里鎮,545009,青田一街
南投縣,埔里鎮,545009,青田二街
南投縣,埔里鎮,545009,青田三街
南投縣,埔里鎮,545009,青田四街
南投縣,埔里鎮,545009,青田街
南投縣,埔里鎮,545002,青島街
南投縣,埔里鎮,545001,信義一巷
南投縣,埔里鎮,545001,信義路
南投縣,埔里鎮,545011,信義路
南投縣,埔里鎮,545007,南安路
南投縣,埔里鎮,545023,南安路
南投縣,埔里鎮,545023,南村一巷
南投縣,埔里鎮,545006,南村二巷
南投縣,埔里鎮,545006,南村三巷
南投縣,埔里鎮,545023,南村路
南投縣,埔里鎮,545003,南昌街
南投縣,埔里鎮,545003,南盛街
南投縣,埔里鎮,545016,南榮路
南投縣,埔里鎮,545007,南興街
南投縣,埔里鎮,545008,南環路
南投縣,埔里鎮,545023,南環路
南投縣,埔里鎮,545018,宣安路
南投縣,埔里鎮,545014,建國一巷
南投縣,埔里鎮,545014,建國二巷
南投縣,埔里鎮,545014,建國三巷
南投縣,埔里鎮,545014,建國北路
南投縣,埔里鎮,545014,建國路
南投縣,埔里鎮,545019,眉原路
南投縣,埔里鎮,545007,英一街
南投縣,埔里鎮,545007,英二街
南投縣,埔里鎮,545007,英三街
南投縣,埔里鎮,545007,英四街
南投縣,埔里鎮,545007,英五街
南投縣,埔里鎮,545007,英六街
南投縣,埔里鎮,545007,英七街
南投縣,埔里鎮,545007,英八街
南投縣,埔里鎮,545005,恒吉一路
南投縣,埔里鎮,545005,恒吉巷
南投縣,埔里鎮,545005,恒城街
南投縣,埔里鎮,545019,原名路
南投縣,埔里鎮,545017,振興巷
南投縣,埔里鎮,545023,桃米巷
南投縣,埔里鎮,545023,桃米路
南投縣,埔里鎮,545123,桃米路
南投縣,埔里鎮,545023,桃米路
南投縣,埔里鎮,545023,桃南路
南投縣,埔里鎮,545023,桃源一街
南投縣,埔里鎮,545023,桃源二街
南投縣,埔里鎮,545008,珠生路
南投縣,埔里鎮,545008,珠崙巷
南投縣,埔里鎮,545020,國光巷
南投縣,埔里鎮,545017,崇文三街
南投縣,埔里鎮,545017,崇文街
南投縣,埔里鎮,545008,崇德巷
南投縣,埔里鎮,545001,梅子路
南投縣,埔里鎮,545006,梅村一路
南投縣,埔里鎮,545006,梅村路
南投縣,埔里鎮,545001,梅林一街
南投縣,埔里鎮,545001,梅林二街
南投縣,埔里鎮,545001,梅林三街
南投縣,埔里鎮,545001,梅林四街
南投縣,埔里鎮,545001,梅林五街
南投縣,埔里鎮,545001,梅林六街
南投縣,埔里鎮,545001,梅林七街
南投縣,埔里鎮,545001,梅林八街
南投縣,埔里鎮,545007,清新巷
南投縣,埔里鎮,545007,莊敬路
南投縣,埔里鎮,545003,博愛路
南投縣,埔里鎮,545013,復興路
南投縣,埔里鎮,545003,朝陽街
南投縣,埔里鎮,545016,開南一巷
南投縣,埔里鎮,545016,開南二巷
南投縣,埔里鎮,545016,開南三巷
南投縣,埔里鎮,545016,開南路
南投縣,埔里鎮,545008,隆生巷
南投縣,埔里鎮,545015,隆生路
南投縣,埔里鎮,545008,隆生路
南投縣,埔里鎮,545015,隆生路
南投縣,埔里鎮,545008,隆生路
南投縣,埔里鎮,545008,隆生路二段
南投縣,埔里鎮,545010,隆光巷
南投縣,埔里鎮,545009,廈門街
南投縣,埔里鎮,545010,慈安一巷
南投縣,埔里鎮,545010,慈安二巷
南投縣,埔里鎮,545010,慈安三巷
南投縣,埔里鎮,545020,慈恩街
南投縣,埔里鎮,545003,愛華街
南投縣,埔里鎮,545006,愛蘭路
南投縣,埔里鎮,545015,新市一巷
南投縣,埔里鎮,545015,新市二巷
南投縣,埔里鎮,545015,新市街
南投縣,埔里鎮,545016,新民街
南投縣,埔里鎮,545015,新生路
南投縣,埔里鎮,545008,新生路
南投縣,埔里鎮,545015,新生路
南投縣,埔里鎮,545015,新生路
南投縣,埔里鎮,545008,新生路
南投縣,埔里鎮,545011,新榮巷
南投縣,埔里鎮,545017,新興巷
南投縣,埔里鎮,545008,溪南巷
